Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
54865439084,Repetidor Wifi 2800m 6 Antenas Roteador Amplificador De Sinal Modem 1200MBPS,"52,98",3mil+,TUDO_AQUI.br,3%,"R$1,59",https://shopee.com.br/product/1378634963/54865439084,https://s.shopee.com.br/4AzuI3j2tI
22899432089,Repetidor Amplificador de Sinal WiFi 600Mbps Ultra Rápido com Forte Cobertura,"32,99",2mil+,NANA.LTDA.STORE,3%,"R$0,99",https://shopee.com.br/product/1614975737/22899432089,https://s.shopee.com.br/40gU5kjgEH
22096106124,Pendrive HP USB 2.0 Metal 2TB Giratório De Alta Velocidade Para Smartphone/Notebook/PC Android,"33,99",10mil+,rflashdrive.br,3%,"R$1,02",https://shopee.com.br/product/1021003165/22096106124,https://s.shopee.com.br/4VckgfhmDO
23893330323,Mousepad Ergonômico Confort Neoprene Preto Apoio Pulso Antiderrapante Escritório Gamer Confortavel,"12,99",10mil+,BelinhoStore,3%,"R$0,39",https://shopee.com.br/product/338729793/23893330323,https://s.shopee.com.br/4LJKUMiPYN
53706778003,Repetidor Wifi 2800m 6 Antenas Roteador Amplificador De Sinal Modem 300MBPS,"52,98",685,MILLION_SHOP.br,3%,"R$1,59",https://shopee.com.br/product/1259153662/53706778003,https://s.shopee.com.br/3VkDUplaFE
58200716352,Escorredor De Massas Macarrão Alimentos Em Aço Inox 24cm,"17,99",7mil+,b2comercio,3%,"R$0,54",https://shopee.com.br/product/1414811075/58200716352,https://s.shopee.com.br/3LQnIWmDaD
58257632769,Mouse Pad Grande Antiderrapante Premium Diversas Estampas Tema Atalho Software Excel Português  Entre Outros,"19,99",517,Ponto Com Store,3%,"R$0,60",https://shopee.com.br/product/1339358333/58257632769,https://s.shopee.com.br/3qN3tRkJZK
58256757269,Pen Drives e OTGs USB 8GB 16GB 32GB 64GB Cruzer Lâmina 2.0 Flash Drive Pen Drive,"21,97",20mil+,TOPMIX OFERTA,3%,"R$0,66",https://shopee.com.br/product/1767793496/58256757269,https://s.shopee.com.br/3g3dh8kwuJ
40004443645,Placa de Vídeo NVIDIA GeForce MSI RTX5060 8GB GDDR7 128BITS SHADOW 2X OC - 912-V537-037,"3,3mil",3mil+,TNTinfoLoja,3%,"R$98,97",https://shopee.com.br/product/344381236/40004443645,https://s.shopee.com.br/2qUWhbo7bA
23394342239,"Teclado Mecanico TGT Sherman V3 C1, Rainbow, ABNT2, Switch Marrom, Preto, TGT-SHRC-BR01","93,90",8mil+,Pichau,3%,"R$2,82",https://shopee.com.br/product/627750190/23394342239,https://s.shopee.com.br/2gB6VIokw9
58266634550,"Teclado e Mouse Bluetooth Recarregável, Compatível com Smartphone, Notebook e Tablet, Sem Fio e Prático.","33,99",741,SuperX.X,3%,"R$1,02",https://shopee.com.br/product/1393395741/58266634550,https://s.shopee.com.br/3B7N6DmqvG
